date	value
2024-01-12	34976.25
2024-01-13	34976.25
2024-01-14	34976.25
2024-01-15	34960.94
2024-01-16	34869.16
2024-01-17	34311.17
2024-01-18	34328.14
2024-01-19	34182.56
2024-01-20	34182.56
2024-01-21	34182.56
2024-01-22	34431.74
2024-01-23	34593.61
2024-01-24	34271.27
2024-01-25	34115.97
2024-01-26	33964.63
2024-01-27	33964.63
2024-01-28	33964.63
2024-01-29	34153.08
2024-01-30	33869.64
2024-01-31	33599.63
2024-02-01	33890.85
2024-02-02	33854.58
2024-02-03	33854.58
2024-02-04	33854.58
2024-02-05	33415.78
2024-02-06	33673.88
2024-02-07	34321.05
2024-02-08	34701.97
2024-02-09	34725.49
2024-02-10	34725.49
2024-02-11	34725.49
2024-02-12	34943.58
2024-02-13	34589.26
2024-02-14	34942.32
2024-02-15	35388.99
2024-02-16	35171.12
2024-02-17	35171.12
2024-02-18	35171.12
2024-02-19	34985.46
2024-02-20	34644.39
2024-02-21	34716.21
2024-02-22	34705.28
2024-02-23	34346.84
2024-02-24	34346.84
2024-02-25	34346.84
2024-02-26	34492.56
2024-02-27	34609.48
2024-02-28	34722.42
2024-02-29	35083.05
2024-03-01	35229.74
2024-03-02	35229.74
2024-03-03	35229.74
2024-03-04	34957.53
2024-03-05	34616.52
2024-03-06	34674.81
2024-03-07	34987.21
2024-03-08	35030.62
2024-03-09	35030.62
2024-03-10	35030.62
2024-03-11	35241.07
2024-03-12	35420.65
2024-03-13	35080.95
2024-03-14	34824.41
2024-03-15	34607.02
2024-03-16	34607.02
2024-03-17	34607.02
2024-03-18	35125.06
2024-03-19	35145.29
2024-03-20	35505.16
2024-03-21	35652.55
2024-03-22	35653.77
2024-03-23	35653.77
2024-03-24	35653.77
2024-03-25	35506.49
2024-03-26	35522.67
2024-03-27	35977.69
2024-03-28	35966.71
2024-03-29	35934.72
2024-03-30	35934.72
2024-03-31	35934.72
2024-04-01	35929.42
2024-04-02	35222.91
2024-04-03	35129.71
2024-04-04	35030.98
2024-04-05	34839.68
2024-04-06	34839.68
2024-04-07	34839.68
2024-04-08	35022.62
2024-04-09	35380.44
2024-04-10	35179.01
2024-04-11	35168.1
2024-04-12	34782.04
2024-04-13	34782.04
